Frequency,Nominal,Min,Max
102.08689723347632,108432.6882695247,108358.73698337028,108670.15847579027
104.46480654270182,107968.49718017735,107937.49768802685,108156.8293720662
106.89810447511145,107523.3274395456,107523.3274395456,107664.31917694795
109.38808119747746,107096.46625827145,107096.46625827145,107191.86317596458
111.9360569284168,106687.22268482766,106687.22268482766,106775.65480990248
114.54338263838847,106294.92727349352,106294.92727349352,106420.18796050189
117.21144076599592,105918.93173465406,105887.50750487948,106079.60782039627
119.94164595097432,105558.60856892515,105488.06486084544,105753.3324115269
122.73544578425131,105213.35068663102,105105.18300894606,105440.79933281882
125.59432157547879,104882.5710141689,104738.22709680513,105141.46533577684
128.51978913844297,104565.7020887905,104386.58272938513,104854.80589222131
131.51339959476888,104262.1956433128,104049.6555877402,104580.31475560035
134.57674019634555,103971.52218224359,103726.87103529708,104317.50351726731
137.71143516690807,103693.17055076838,103417.67371317431,104065.90115905412
140.91914656322243,103426.64749800158,103121.52712602881,103825.05360341194
144.20157515633002,103171.47723585118,102837.91321988859,103594.52326232348
147.560461333319,102927.20099478895,102566.33195339033,103373.88858612455
150.99758602010053,102693.37657775554,102306.30086379295,103162.74361330147
154.51477162567923,102469.57791336357,102057.35462908517,102960.69752225939
158.11388300841867,102255.39460949351,101819.04462744526,102767.3741859852
161.7968284648138,102050.43150830708,101590.93849524841,102582.41173045647
165.56556074129523,101854.30824363123,101372.6196847511,102405.46209757695
169.42207806960096,101666.65880159524,101163.68702251268,102236.19061335
173.3684252262655,101487.13108533256,100963.75426954505,102074.27556193284
177.40669461678738,101315.3864844887,100772.44968411078,101919.407766149
181.5390273850503,101151.09945020938,100589.41558801911,101771.29017497318
185.7676145485859,100993.95707621572,100414.30793720052,101629.63745844144
190.09469816028022,100843.65868650994,100246.79589727067,101494.17561038228
194.5225724971399,100699.9154301929,100086.56142472893,101364.64155930886
199.0535852767482,100562.44988381634,99933.29885437076,101240.78278776062
203.69013890205593,100430.99566163633,99786.71449343083,101122.35696033423
208.43469173516726,100305.2970340812,99646.52622291414,101009.13156059745
213.28975940079587,100185.10855469796,99512.46310651413,100900.88353703724
218.2579161200825,100070.19469579321,99384.26500746304,100797.39895815376
223.34179607548106,99960.32949294141,99261.68221360774,100698.47267677546
228.544094807437,99855.29619849227,99144.47507095608,100603.9080036367
233.86757064359855,99754.8869441712,99032.41362589295,100513.51639022827
239.3150461613186,99658.90241283184,98925.27727622329,100427.11712090379
244.8894096842225,99567.15151938776,98822.85443115945,100344.53701419849
250.59361681363552,99479.45110092094,98724.94218033389,100265.61013329461
256.4306919956818,99395.62561593797,98631.34597188518,100190.17750554656
262.40373012488567,99315.50685272111,98541.87929963323,100118.08685096068
