Frequency,Nominal,Min,Max
158.11388300841867,-2.6765312687585303,-2.922814935127672,-2.4514388628611545
161.7968284648138,-2.7696907371060275,-3.02458760793549,-2.5314975682838905
165.56556074129523,-2.866908677873798,-3.12781531600394,-2.6166631393733213
169.42207806960096,-2.9673271890968493,-3.2312438291460825,-2.706744452472215
173.3684252262655,-3.069868412966665,-3.3336502529748144,-2.8013132533284577
177.40669461678738,-3.1733122148428277,-3.4339543571067663,-2.899681865452601
181.5390273850503,-3.2764040559409273,-3.5313029481488587,-3.0009133932583576
185.7676145485859,-3.3779719574059173,-3.625114926226043,-3.1038725782351704
190.09469816028022,-3.4770281163935763,-3.715087141079359,-3.207315232818862
194.5225724971399,-3.5728366110544156,-3.801170635753574,-3.310001766492209
199.0535852767482,-3.6649404083510984,-3.883530697067784,-3.4108115980732143
203.69013890205593,-3.7531525865620616,-3.962503068259519,-3.508835022775985
208.43469173516726,-3.8375237548543146,-4.038555118529591,-3.6034275124762423
213.28975940079587,-3.918299079115393,-4.112256932065146,-3.6942238379218937
218.2579161200825,-3.99587584113347,-4.184264413231817,-3.781119900082768
223.34179607548106,-4.07076855942117,-4.255314932186836,-3.8642352941755758
228.544094807437,-4.143585206737161,-4.326235583420955,-3.9438694914138437
233.86757064359855,-4.21501576437325,-4.397964477406513,-4.020461312667296
239.3150461613186,-4.285833310157726,-4.471586331318408,-4.094557456310647
244.8894096842225,-4.356907774812944,-4.548384682744101,-4.16679270490706
250.59361681363552,-4.429233098016804,-4.629913873088023,-4.2378825725027145
256.4306919956818,-4.503969487944574,-4.718093469509957,-4.308628470693396
262.40373012488567,-4.582503516813496,-4.815323276279545,-4.379935658719614
268.5158981851257,-4.666529242125747,-4.924601847241085,-4.452844990498574
274.7704369288116,-4.758151838991016,-5.049590858331703,-4.5285805018093175
281.17066259517384,-4.860007337724866,-5.194476651356469,-4.608615818828593
287.71996866857774,-4.975368546711803,-5.363321887433117,-4.694762378792368
294.4218276777937,-5.108149002273775,-5.558472269442203,-4.789279386338359
301.2797930371781,-5.262597134501273,-5.7779399996477645,-4.894993951551509
308.2975009307403,-5.44230197731209,-6.013196439291353,-5.015387919875585
315.4786722400958,-5.64812539334543,-6.25042879961027,-5.154532961508626
322.82711451732695,-5.875465178488931,-6.476136252989834,-5.3166139060760305
330.3467240037972,-6.113136275625177,-6.682688886846219,-5.504621502730383
338.04148769599004,-6.346655889355153,-6.869595600053431,-5.7179571370849365
345.9154854594674,-6.564531979866226,-7.041534005677889,-5.9498733314704015
353.97289219206806,-6.762230013768106,-7.206289696768655,-6.187558089432046
362.2179800374941,-6.941698898384715,-7.374190696807611,-6.416810056123276
370.6551206504578,-7.109035590848607,-7.559310383036283,-6.628144239974883
379.28878751459087,-7.272951491927302,-7.782409071568366,-6.819277613411879
388.1235583143448,-7.444906339260285,-8.07393170570496,-6.993688380729795
397.1641173621396,-7.640994111610031,-8.46463872750157,-7.158333446573617
406.41525808204847,-7.885339880702469,-8.93538438685472,-7.3225979216701464
415.88188555133434,-8.211078394446622,-9.389071243171623,-7.498948245786153
425.56901910118705,-8.638809589009556,-9.77089929788089,-7.705313194510416
435.4817949780391,-9.117060120340025,-10.142655768812276,-7.9685434541963955
445.6254690668715,-9.54849444967979,-10.767709913641896,-8.322059675353751
456.00541967795357,-9.92524418741553,-12.085743282818008,-8.771920930021462
466.62715039849417,-10.381888253506222,-12.737444359379499,-9.242299720847605
477.49629301071656,-11.433676845883099,-12.986109195817491,-9.64875282903728
488.61861047790387,-12.511052642124362,-13.125557302947485,-10.013905636328166
499.99999999999847,-12.880462685796939,-13.220803623639913,-10.50975835827119
511.64649614037546,-13.058668556224958,-13.29286297342744,-11.690378462131273
523.5642740254481,-13.171848353830487,-13.350749788038778,-12.60676888477426
535.7596526188015,-13.25414523086823,-13.399091980320119,-12.9238047228197
548.2390980715908,-13.318653992249462,-13.44056929483754,-13.085863167998781
561.0092271509799,-13.371636184209551,-13.476870824238992,-13.191653008665298
574.0768107484395,-13.416547586435406,-13.509129841942219,-13.26971214648752
587.4487774697628,-13.45549310417631,-13.538143791363863,-13.331450381846086
601.1322173087044,-13.489849307736542,-13.564495202565052,-13.382465651920135
615.1343854061887,-13.520565777973998,-13.588622640636846,-13.425900473327546
629.4627058970815,-13.548325218587001,-13.610864583804265,-13.463691995414928
644.1247758465648,-13.573634920516067,-13.63151070508806,-13.497118386913867
659.1283692782014,-13.596882115536442,-13.650868502142801,-13.527067445397032
674.4814412958245,-13.618369085281737,-13.668968517780016,-13.55418099616617
690.1921323014401,-13.638336311524483,-13.685961045716025,-13.578938137965578
706.2687723113747,-13.656978247480897,-13.701970943425545,-13.60170599438781
722.7198853729612,-13.67445436507059,-13.717103114581972,-13.622772099537016
739.5541940841011,-13.690897080903747,-13.731446589663557,-13.642365861838723
756.7806242181015,-13.706417562924285,-13.745077615116493,-13.660673250562214
774.4083094562379,-13.721110063300639,-13.758062027566995,-13.677847122502945
792.446596230554,-13.735055204745287,-13.770457103461831,-13.694014655916527
810.9050486794621,-13.748322509633834,-13.782313017801325,-13.709282813004252
