Frequency,Nominal,Min,Max
50,0.0032009633190968317,0.003341772296091219,0.0030578271740893353
51.16464961403771,0.003181506009536474,0.0033205214741644238,0.0030401995295338373
52.35642740254497,0.0031618074370412842,0.003299062033922953,0.0030223085933920157
53.57596526188031,0.0031418841523071866,0.0032774146414682377,0.0030041671462824157
54.82390980715924,0.0031217538432393417,0.003255601213363998,0.002985789002080175
56.10092271509816,0.0031014353500892302,0.0032336449378426455,0.002967189021514759
57.40768107484412,0.0030809486819094708,0.0032115702995522653,0.0029483831255989763
58.74487774697646,0.003060315035042543,0.0031894031088737767,0.0029293883093541705
60.11322173087062,0.003039556814453444,0.003167170536958053,0.002910222656370652
61.51343854061905,0.003018697658817094,0.00314490115776563,0.002890905354821566
62.94627058970833,0.0029977624703798863,0.0031226249985363353,0.002871456715632279
64.41247758465666,0.0029767774507335728,0.0031003736002768673,0.0028518981935978264
65.91283692782031,0.0029557701437692313,0.003078180090032532,0.0028322524123378366
67.44814412958263,0.002934769487221985,0.003056079266907885,0.0028125431940836157
69.01921323014419,0.0029138058743754447,0.003034107704022384,0.002792795595406852
70.62687723113766,0.002892911227671025,0.0030123038688346583,0.0027730359501251024
72.27198853729631,0.002872119086163497,0.002990708264543284,0.002753291920758254
73.95541940841031,0.0028514647089832503,0.0029693635955758157,0.00273359256006421
75.67806242181034,0.0028309851972099834,0.002948314960509367,0.0027139683843536333
77.440830945624,0.002810719636833175,0.0029276100761228157,0.0026944514604749638
79.2446596230556,0.002790709265772557,0.002907299536654169,0.0026750755085745187
81.09050486794642,0.002770997668255206,0.002887437112712778,0.002655876022974028
82.97934537187795,0.0027516310001902775,0.0028680800946482106,0.0026368904137710576
84.91218262308713,0.002732658249536737,0.002849289685465678,0.0026181581720557674
86.89004143746868,0.0027141315360079375,0.002831131448534848,0.0025997210619487514
88.91397050194604,0.002696106454766634,0.0028136758152645636,0.0025816233429926377
90.98504293049906,0.0026786424689896242,0.0027969986574568535,0.002563912026763664
93.10435683314326,0.002661803356245516,0.002781181927980136,0.00254663717188834
95.27303589816223,0.0026456577134185777,0.002766314371373645,0.002529852221921032
97.49222998790214,0.0026302795242522884,0.0027524923025146063,0.0025136143907087466
99.76311574844384,0.0026157487922209527,0.002739820445821466,0.002497985099857633
102.08689723347632,0.0026021522389861177,0.0027284128185882783,0.002483030472597921
104.46480654270182,0.0025895840646005122,0.002718393628469121,0.0024688218875344764
106.89810447511145,0.002578146759083938,0.0027098981347877717,0.00245543659419193
109.38808119747746,0.0025679519448621323,0.0027030733934142828,0.0024429583895117513
111.9360569284168,0.0025591212142122267,0.002698078761683498,0.002431478349941328
114.54338263838847,0.002551786903052214,0.0026950859785098845,0.0024210956066214027
117.21144076599592,0.0025460927091188936,0.002694278549978618,0.0024119181402142502
119.94164595097432,0.002542194014863936,0.002695850056799879,0.0024040635554203713
122.73544578425131,0.0025402577084411055,0.0027000008536929103,0.0023976597708673148
125.59432157547879,0.0025404612046525804,0.002706932454886503,0.002392845524701359
128.51978913844297,0.0025429902470535605,0.0027168387114143455,0.0023897705458813846
131.51339959476888,0.0025480349213462352,0.002729892728540138,0.002388595171117263
134.57674019634555,0.0025557831361591463,0.002746228434165438,0.002389489092667206
137.71143516690807,0.0025664106556886296,0.0027659159442982154,0.0023926287991561826
140.91914656322243,0.0025800666571693335,0.0027889306030039773,0.0023981931210464206
144.20157515633002,0.0025968538431009524,0.0028151170584558008,0.0024063561257914633
147.560461333319,0.0026168025378024,0.002844152135503774,0.0024172764572602703
150.99758602010053,0.0026398391727247036,0.0028755133896770186,0.002431082147795034
154.51477162567923,0.002665751338723116,0.0029084632080547297,0.002447850070616593
158.11388300841867,0.0026941541985928026,0.002942059456244068,0.002467579729802436
161.7968284648138,0.0027244660839697674,0.0029752008935212885,0.0024901622314872094
165.56556074129523,0.0027559033740696265,0.003006707834598618,0.0025153472205995393
169.42207806960096,0.0027875044108580105,0.0030354274578813403,0.002542713229621369
173.3684252262655,0.0028181875213301273,0.0030603434022547014,0.0025716496578554447
177.40669461678738,0.002846839157096474,0.0030806662142375384,0.002601360130617301
181.5390273850503,0.0028724176205004565,0.003095887026874952,0.0026308954454995147
185.7676145485859,0.0028940509138440113,0.0031057887091196336,0.0026592184259561155
190.09469816028022,0.002911108081125685,0.0031104206915932952,0.002685293584183266
194.5225724971399,0.002923231994155159,0.0031100508719873053,0.0027081851531029198
199.0535852767482,0.002930333464304811,0.0031051091404765124,0.0027271426688134613
203.69013890205593,0.002932556232467941,0.0030961339303399085,0.0027416567212283664
208.43469173516726,0.0029302265843233763,0.003083728551673788,0.002751477193693877
213.28975940079587,0.002923800320772969,0.0030685299652489476,0.0027565973459998585
218.2579161200825,0.0029138159266029946,0.0030511899701404564,0.002757214644119541
223.34179607548106,0.002900858459094657,0.0030323675092207196,0.0027536813939221497
228.544094807437,0.0028855353638881785,0.003012730557145373,0.002746456105097348
233.86757064359855,0.0028684635166138146,0.0029929664219606935,0.002736062506057614
239.3150461613186,0.002850266071944768,0.0029737999323776283,0.002723059286904747
244.8894096842225,0.0028315777715791756,0.0029560196428078714,0.002708020966199967
250.59361681363552,0.0028130578528656534,0.0029405125651692406,0.0026915288914099115
256.4306919956818,0.0027954103386092443,0.0029283074182662396,0.0026741709961492248
262.40373012488567,0.002779412038425496,0.002920623505011175,0.002656549166347286
268.5158981851257,0.002765948686789266,0.002918913673437435,0.0026392935980693055
274.7704369288116,0.0027560584523633152,0.002924868317996502,0.002623084128367354
281.17066259517384,0.002750977588211124,0.0029403019084858406,0.0026086789482519194
