Frequency,Nominal,Min,Max
114.54338263838847,6.640265342217633e-7,5.992691773869759e-7,7.383823439263744e-7
117.21144076599592,6.904688834636831e-7,6.211731141710329e-7,7.703609054436252e-7
119.94164595097432,7.188723866402288e-7,6.445928091117058e-7,8.048061994681839e-7
122.73544578425131,7.494233184818271e-7,6.69678119002779e-7,8.419148925644734e-7
125.59432157547879,7.823166642000779e-7,6.965928426101513e-7,8.818695836559337e-7
128.51978913844297,8.17750212850831e-7,7.25513941464688e-7,9.248211349461273e-7
131.51339959476888,8.559150712524197e-7,7.56629436665639e-7,9.708641550744103e-7
134.57674019634555,8.969813645657707e-7,7.901343274439342e-7,0.0000010200048694328287
137.71143516690807,9.410778046586896e-7,8.262236625199936e-7,0.0000010721218918563139
140.91914656322243,9.882640198027456e-7,8.650816696190242e-7,0.0000011269228608220924
144.20157515633002,0.000001038495330217419,9.068656709802477e-7,0.0000011851400183137183
147.560461333319,0.0000010915813953201213,9.516835028552396e-7,0.0000012483767605673454
150.99758602010053,0.0000011471432009813067,9.995635234329646e-7,0.000001313585486037282
154.51477162567923,0.0000012045772330825118,0.000001050417349952067,0.000001384027275714297
158.11388300841867,0.0000012630405985958533,0.0000011019928042316704,0.0000014594885398125598
161.7968284648138,0.0000013214741162312848,0.000001153401739933697,0.0000015354162767346894
165.56556074129523,0.0000013786784269834528,0.0000011981191002735362,0.0000016101270310712325
169.42207806960096,0.0000014334475081312525,0.0000012388753302488665,0.000001681903287219587
173.3684252262655,0.0000014847445769591785,0.0000012766568414828598,0.0000017492674531085711
177.40669461678738,0.0000015318838410831588,0.000001311078086705404,0.000001811267096204329
181.5390273850503,0.0000015746700612162097,0.0000013421016909543084,0.000001867689411439232
185.7676145485859,0.000001613456541539643,0.0000013700593259476039,0.000001919140468986093
190.09469816028022,0.0000016491096578293734,0.0000013956152100268852,0.000001966975876625865
194.5225724971399,0.0000016829003971349657,0.0000014177900830508096,0.0000020152271783503857
199.0535852767482,0.000001716363876556617,0.0000014325764308319057,0.0000020769256380935637
203.69013890205593,0.0000017511689579001563,0.0000014500096004735998,0.000002139430632208421
208.43469173516726,0.0000017890266901213332,0.000001471026247247262,0.0000022052687084586085
213.28975940079587,0.0000018316489406673313,0.00000149647972937516,0.0000022850459736422885
218.2579161200825,0.0000018807555213031099,0.0000015271812419146247,0.000002373292644815903
223.34179607548106,0.00000193812223931268,0.00000156394876727058,0.0000024728978021960987
228.544094807437,0.000002005662426551089,0.000001607661451685211,0.000002587778135187309
233.86757064359855,0.000002085538077279071,0.000001659319761678329,0.0000027224794554822047
239.3150461613186,0.000002180301624350945,0.0000017201140043310777,0.000002882419659278263
244.8894096842225,0.0000022930743120949555,0.0000017915057334770052,0.0000030742171280337877
250.59361681363552,0.000002427771234035338,0.0000018753284819747752,0.0000033060914853382447
256.4306919956818,0.000002589385071638923,0.0000019739163617464476,0.0000035882876194916278
262.40373012488567,0.0000027843369898302778,0.000002090271362531789,0.0000039333758685668374
268.5158981851257,0.000003020885320626881,0.000002228282182550421,0.000004356049611591302
274.7704369288116,0.0000033095299619407317,0.0000023930075008264533,0.000004871561864558268
281.17066259517384,0.0000036632176555629433,0.000002591030316877091,0.000005491151260319003
287.71996866857774,0.00000409685392279727,0.0000028308663913849316,0.0000062122030062908945
294.4218276777937,0.000004625044058417798,0.000003123343595100344,0.00000700292801483353
301.2797930371781,0.000005256159447536419,0.0000034817061992453005,0.000007790967526430621
308.2975009307403,0.000005980744391402502,0.000003920841455366862,0.000008685280643647236
315.4786722400958,0.00000675640770746834,0.000004454370021512098,0.00000959008320283982
322.82711451732695,0.000007503724244246865,0.000005087570745234768,0.000010931564330538187
330.3467240037972,0.000008136592561293193,0.000005335963008913984,0.000012296955553050604
338.04148769599004,0.000008620599544248166,0.000005285654806653275,0.00001351415997459583
345.9154854594674,0.00000900315990363234,0.000005272403251662468,0.00001530561249562863
353.97289219206806,0.000009386724468034713,0.000005325984759980418,0.00001761352945881015
362.2179800374941,0.00000988835146593394,0.000005467260407924167,0.000020429842569093774
370.6551206504578,0.000010627285521983115,0.000005716083248090308,0.00002386689789096233
379.28878751459087,0.00001174166814991909,0.000006098321357554808,0.000028451249702164598
388.1235583143448,0.000013423290351734965,0.000006653303971586472,0.00003462147227123086
397.1641173621396,0.000015961579471857083,0.00000744413208702047,0.00004161347521879311
406.41525808204847,0.00001975302022894983,0.000008574307169900568,0.00004617198034315151
415.88188555133434,0.00002503833863248166,0.000010214739182030925,0.000054460098195808354
425.56901910118705,0.000030838654825428383,0.000012638389573729357,0.00006923324680696878
435.4817949780391,0.000034652005242630047,0.00001255136939687796,0.00009682799274142539
445.6254690668715,0.00003680304752606116,0.000011986912921772798,0.00016616219272294844
456.00541967795357,0.00004177467930742852,0.000012257006807074594,0.00019342950255185902
466.62715039849417,0.00005762673710908754,0.00001352692051568544,0.00016326253246782884
477.49629301071656,0.00008437571112654992,0.000016358137947303325,0.00014374365136644586
488.61861047790387,0.00004407406395475809,0.000012277342282998593,0.0000966526108057373
