-0.0966385,0.249123
-0.0966135,0.249373
-0.0965885,0.246906
-0.0965635,0.249623
-0.0965385,0.249623
-0.0965135,0.247277
-0.0964885,0.2474
-0.0964635,0.247524
-0.0964385,0.250123
-0.0964135,0.250123
-0.0963885,0.247648
-0.0963635,0.247771
-0.0963385,0.248019
-0.0963135,0.247895
-0.0962885,0.24554
-0.0962635,0.24554
-0.0962385,0.24554
-0.0962135,0.245662
-0.0961885,0.245662
-0.0961635,0.245662
-0.0961385,0.243182
-0.0961135,0.245662
-0.0960885,0.245785
-0.0960635,0.243303
-0.0960385,0.243303
-0.0960135,0.243303
-0.0959885,0.243303
-0.0959635,0.243303
-0.0959385,0.243182
-0.0959135,0.243303
-0.0958885,0.243303
-0.0958635,0.240702
-0.0958385,0.240702
-0.0958135,0.240702
-0.0957885,0.240702
-0.0957635,0.240582
-0.0957385,0.240582
-0.0957135,0.240582
-0.0956885,0.240462
-0.0956635,0.240342
-0.0956385,0.237747
-0.0956135,0.237628
-0.0955885,0.237391
-0.0955635,0.237154
-0.0955385,0.236916
-0.0955135,0.234215
-0.0954885,0.236323
-0.0954635,0.23351
-0.0954385,0.233157
-0.0954135,0.232805
-0.0953885,0.232335
-0.0953635,0.229426
-0.0953385,0.228961
-0.0953135,0.228379
-0.0952885,0.227798
-0.0952635,0.226984
-0.0952385,0.226287
-0.0952135,0.222961
-0.0951885,0.222271
-0.0951635,0.221121
-0.0951385,0.21772
-0.0951135,0.216583
-0.0950885,0.215558
-0.0950635,0.212204
-0.0950385,0.211191
-0.0950135,0.207981
-0.0949885,0.207091
-0.0949635,0.203801
-0.0949385,0.205199
-0.0949135,0.202039
-0.0948885,0.1989
-0.0948635,0.198029
-0.0948385,0.197267
-0.0948135,0.194166
-0.0947885,0.193413
-0.0947635,0.190341
-0.0947385,0.189383
-0.0947135,0.188426
-0.0946885,0.18529
-0.0946635,0.182177
-0.0946385,0.181138
-0.0946135,0.178059
-0.0945885,0.177032
-0.0945635,0.173887
-0.0945385,0.172872
-0.0945135,0.169864
-0.0944885,0.168862
-0.0944635,0.165789
-0.0944385,0.162741
-0.0944135,0.161764
-0.0943885,0.160787
-0.0943635,0.157981
-0.0943385,0.15491
-0.0943135,0.154053
-0.0942885,0.1531
-0.0942635,0.149985
-0.0942385,0.149045
-0.0942135,0.146158
-0.0941885,0.143112
-0.0941635,0.142197
-0.0941385,0.139283
-0.0941135,0.13829
-0.0940885,0.135418
-0.0940635,0.13426
-0.0940385,0.13143
-0.0940135,0.130464
-0.0939885,0.127589
-0.0939635,0.124829
-0.0939385,0.123805
-0.0939135,0.121087
-0.0938885,0.118313
-0.0938635,0.117318
-0.0938385,0.114589
-0.0938135,0.113691
-0.0937885,0.110925
-0.0937635,0.108269
-0.0937385,0.105566
-0.0937135,0.102895
-0.0936885,0.101974
-0.0936635,0.0992745
-0.0936385,0.0982934
-0.0936135,0.0957186
